City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2022-04-04 13:38:44,-21.2078,-159.775,73.45,100,100,2.3
1,Beaverlodge,CA,2022-04-04 13:38:45,55.2166,-119.4361,27.75,79,100,2.95
2,Rikitea,PF,2022-04-04 13:38:45,-23.1203,-134.9692,77.49,63,24,10.45
3,Saskylakh,RU,2022-04-04 13:38:45,71.9167,114.0833,-16.33,100,99,4.68
4,Tasiilaq,GL,2022-04-04 13:38:45,65.6145,-37.6368,24.96,86,76,8.41
5,Sydney,AU,2022-04-04 13:36:08,-33.8679,151.2073,67.39,78,0,5.99
6,Mitu,CO,2022-04-04 13:34:12,1.1983,-70.1733,79.92,78,96,2.98
7,Ixtapa,MX,2022-04-04 13:38:46,20.7,-105.2,71.22,73,100,3.44
8,Cape Town,ZA,2022-04-04 13:35:02,-33.9258,18.4232,73.89,73,20,9.22
9,Maceio,BR,2022-04-04 13:38:46,-9.6658,-35.7353,87.24,62,40,11.5
10,Jamestown,US,2022-04-04 13:38:47,42.097,-79.2353,34.72,69,0,4.61
11,Souillac,MU,2022-04-04 13:38:47,-20.5167,57.5167,80.98,78,75,11.5
12,Tongren,CN,2022-04-04 13:38:47,27.7172,109.1853,58.53,78,35,4.52
13,Albany,US,2022-04-04 13:37:51,42.6001,-73.9662,43.38,66,54,8.01
14,Vinh,VN,2022-04-04 13:38:48,18.6667,105.6667,65.86,74,100,1.63
15,Tuatapere,NZ,2022-04-04 13:38:48,-46.1333,167.6833,54.0,87,100,4.45
16,Atuona,PF,2022-04-04 13:38:49,-9.8,-139.0333,79.41,74,18,24.7
17,Longyearbyen,SJ,2022-04-04 13:38:49,78.2186,15.6401,10.24,61,18,17.27
18,Lompoc,US,2022-04-04 13:37:15,34.6391,-120.4579,51.85,97,0,8.05
19,Kavieng,PG,2022-04-04 13:38:49,-2.5744,150.7967,80.29,84,100,15.19
20,Koundara,GN,2022-04-04 13:38:50,12.4833,-13.3,102.27,11,10,6.44
21,Kontagora,NG,2022-04-04 13:38:50,10.3999,5.4695,107.1,15,31,0.94
22,East London,ZA,2022-04-04 13:38:50,-33.0153,27.9116,76.14,69,0,9.22
23,Hirado,JP,2022-04-04 13:38:51,33.3597,129.5531,44.38,57,25,6.64
24,Weligama,LK,2022-04-04 13:38:51,5.9667,80.4167,78.64,83,34,3.27
25,Carnarvon,AU,2022-04-04 13:38:51,-24.8667,113.6333,77.07,83,0,16.11
26,Tuktoyaktuk,CA,2022-04-04 13:38:52,69.4541,-133.0374,-18.4,76,75,8.05
27,Leningradskiy,RU,2022-04-04 13:38:52,69.3833,178.4167,-14.01,100,100,2.84
28,Saint George,US,2022-04-04 13:38:52,37.1041,-113.5841,50.63,62,0,4.61
29,Hermanus,ZA,2022-04-04 13:38:53,-34.4187,19.2345,70.81,69,5,19.46
30,Port Hedland,AU,2022-04-04 13:38:53,-20.3167,118.5667,82.45,78,0,10.36
31,Erenhot,CN,2022-04-04 13:37:10,43.6475,111.9767,53.22,24,0,15.19
32,Sur,OM,2022-04-04 13:38:53,22.5667,59.5289,88.03,41,0,8.05
33,Hobart,AU,2022-04-04 13:36:57,-42.8794,147.3294,59.25,79,75,4.61
34,Gazojak,TM,2022-04-04 13:38:54,41.1875,61.4036,83.25,11,0,10.07
35,Barranca,PE,2022-04-04 13:38:54,-10.75,-77.7667,69.73,81,93,5.77
36,Santiago,CL,2022-04-04 13:38:54,-33.4569,-70.6483,70.99,48,0,0.0
37,Punta Arenas,CL,2022-04-04 13:36:23,-53.15,-70.9167,41.02,83,75,21.85
38,Upernavik,GL,2022-04-04 13:38:55,72.7868,-56.1549,23.11,76,99,2.75
39,Provideniya,RU,2022-04-04 13:38:55,64.3833,-173.3,-5.15,88,3,7.96
40,Futog,RS,2022-04-04 13:38:56,45.2419,19.707,54.97,34,8,5.91
41,Salta,AR,2022-04-04 13:38:56,-24.7859,-65.4117,69.58,56,40,3.44
42,Nome,US,2022-04-04 13:38:57,64.5011,-165.4064,12.27,52,0,13.8
43,Kodiak,US,2022-04-04 13:39:58,57.79,-152.4072,33.31,60,100,9.22
44,Muzhi,RU,2022-04-04 13:39:58,65.3667,64.6667,31.01,99,100,1.63
45,Ushuaia,AR,2022-04-04 13:39:58,-54.8,-68.3,40.62,87,40,16.11
46,Dingle,PH,2022-04-04 13:35:52,10.9995,122.6711,77.25,86,100,6.96
47,Dunedin,NZ,2022-04-04 13:39:59,-45.8742,170.5036,58.8,80,100,10.0
48,Hasaki,JP,2022-04-04 13:39:59,35.7333,140.8333,48.6,91,100,36.17
49,Taltal,CL,2022-04-04 13:39:59,-25.4,-70.4833,69.06,59,0,5.53
50,Lavrentiya,RU,2022-04-04 13:39:59,65.5833,-171.0,-12.05,92,29,11.88
51,Kapaa,US,2022-04-04 13:40:00,22.0752,-159.319,73.11,84,40,18.41
52,Ponta Do Sol,PT,2022-04-04 13:40:00,32.6667,-17.1,64.71,56,17,10.07
53,Porto Velho,BR,2022-04-04 13:40:01,-8.7619,-63.9039,80.65,74,0,2.3
54,Chuy,UY,2022-04-04 13:40:01,-33.6971,-53.4616,65.1,73,100,9.1
55,Tura,IN,2022-04-04 13:40:01,25.5198,90.2201,74.37,78,0,5.23
56,Pathein,MM,2022-04-04 13:40:02,16.7833,94.7333,82.02,58,28,3.02
57,Grafenhainichen,DE,2022-04-04 13:40:02,51.7333,12.45,45.07,68,100,7.0
58,Tiksi,RU,2022-04-04 13:40:03,71.6872,128.8694,-4.72,100,100,3.44
59,Thompson,CA,2022-04-04 13:40:03,55.7435,-97.8558,21.36,86,20,3.44
60,Bluff,NZ,2022-04-04 13:40:03,-46.6,168.3333,54.5,85,100,6.26
61,Tiarei,PF,2022-04-04 13:40:04,-17.5333,-149.3333,77.02,76,82,13.94
62,Akdagmadeni,TR,2022-04-04 13:40:04,39.6603,35.8836,52.21,36,90,14.63
63,Butaritari,KI,2022-04-04 13:40:05,3.0707,172.7902,80.89,80,98,17.36
64,Vestmannaeyjar,IS,2022-04-04 13:40:05,63.4427,-20.2734,38.39,87,40,26.46
65,Nikolskoye,RU,2022-04-04 13:40:06,59.7035,30.7861,40.91,68,100,9.48
66,Salalah,OM,2022-04-04 13:36:47,17.0151,54.0924,84.29,74,0,8.05
67,Sitka,US,2022-04-04 13:36:34,57.0531,-135.33,35.49,87,100,3.44
68,Hilo,US,2022-04-04 13:40:06,19.7297,-155.09,69.53,86,75,6.91
69,Tomohon,ID,2022-04-04 13:40:07,1.3346,124.8392,68.94,91,93,1.9
70,Ostersund,SE,2022-04-04 13:40:07,63.1792,14.6357,30.61,74,20,8.05
71,Khatanga,RU,2022-04-04 13:40:08,71.9667,102.5,-24.52,100,18,3.24
72,Georgetown,MY,2022-04-04 13:39:10,5.4112,100.3354,82.33,93,40,7.0
73,Bilibino,RU,2022-04-04 13:40:08,68.0546,166.4372,-19.97,90,13,5.86
74,Kahului,US,2022-04-04 13:40:09,20.8947,-156.47,73.85,65,40,13.8
75,Cidreira,BR,2022-04-04 13:40:09,-30.1811,-50.2056,72.37,81,100,7.9
76,Molodizhne,UA,2022-04-04 13:40:09,48.1773,32.6601,45.21,31,100,12.33
77,Mitsamiouli,KM,2022-04-04 13:40:10,-11.3847,43.2844,83.25,70,6,1.16
78,Lorengau,PG,2022-04-04 13:40:10,-2.0226,147.2712,80.13,83,100,7.4
79,Zhaotong,CN,2022-04-04 13:40:10,27.3167,103.7167,39.25,96,100,8.84
80,Norman Wells,CA,2022-04-04 13:40:11,65.282,-126.8329,-9.36,77,75,9.22
81,Qinzhou,CN,2022-04-04 13:40:11,21.95,108.6167,68.2,54,0,4.0
82,Aswan,EG,2022-04-04 13:37:08,24.0934,32.907,106.9,9,0,6.91
83,Miri,MY,2022-04-04 13:40:12,4.4148,114.0089,78.94,94,40,3.44
84,Valparaiso,CL,2022-04-04 13:40:12,-33.0393,-71.6273,62.83,51,0,2.3
85,Busselton,AU,2022-04-04 13:40:12,-33.65,115.3333,58.19,68,0,13.82
86,San Patricio,US,2022-04-04 13:40:13,28.017,-97.5169,75.29,83,99,12.62
87,Saint Anthony,US,2022-04-04 13:40:13,45.0205,-93.218,34.93,91,100,12.66
88,Mizan Teferi,ET,2022-04-04 13:40:14,6.9833,35.5833,78.03,47,52,3.27
89,Deniliquin,AU,2022-04-04 13:40:14,-35.5333,144.9667,61.9,61,0,3.65
90,Yulara,AU,2022-04-04 13:40:14,-25.2406,130.9889,69.64,26,0,4.61
91,Pemangkat,ID,2022-04-04 13:41:15,1.1667,108.9667,81.57,75,100,2.86
92,Jumla,NP,2022-04-04 13:39:04,29.2747,82.1838,52.05,34,0,5.73
93,Berwick,US,2022-04-04 13:41:15,41.0545,-76.2333,42.15,68,97,1.01
94,Vao,NC,2022-04-04 13:41:16,-22.6667,167.4833,79.18,83,100,16.17
95,Dayong,CN,2022-04-04 13:41:16,25.0209,118.2898,56.84,65,0,1.41
96,Iqaluit,CA,2022-04-04 13:41:02,63.7506,-68.5145,8.33,71,20,15.01
97,Copiapo,CL,2022-04-04 13:41:17,-27.3667,-70.3333,56.89,30,0,4.12
98,Sena Madureira,BR,2022-04-04 13:41:17,-9.0656,-68.6569,84.45,57,10,1.36
99,Namibe,AO,2022-04-04 13:41:17,-15.1961,12.1522,77.63,65,20,20.71
100,Leopoldov,SK,2022-04-04 13:41:18,48.4458,17.7646,47.95,49,92,15.99
101,Egvekinot,RU,2022-04-04 13:41:18,66.3167,-179.1667,-13.74,85,17,18.37
102,Hithadhoo,MV,2022-04-04 13:41:18,-0.6,73.0833,84.15,65,99,3.0
103,Imeni Poliny Osipenko,RU,2022-04-04 13:41:19,52.4201,136.4853,27.16,72,93,4.32
104,Saint-Philippe,RE,2022-04-04 13:41:19,-21.3585,55.7679,80.19,85,100,14.03
105,Cap Malheureux,MU,2022-04-04 13:41:19,-19.9842,57.6142,80.47,80,100,7.0
106,Ribeira Grande,PT,2022-04-04 13:41:20,38.5167,-28.7,64.8,68,40,12.66
107,Lebu,CL,2022-04-04 13:41:20,-37.6167,-73.65,55.53,67,8,16.51
108,Mataura,NZ,2022-04-04 13:41:21,-46.1927,168.8643,49.42,97,100,2.55
109,Shache,CN,2022-04-04 13:41:21,38.4167,77.2406,67.89,15,12,7.05
110,Sao Joao Da Barra,BR,2022-04-04 13:41:21,-21.6403,-41.0511,82.49,71,1,5.14
111,Jinxiang,CN,2022-04-04 13:41:22,27.4327,120.6062,54.12,71,5,3.58
112,Pyaozerskiy,RU,2022-04-04 13:41:22,65.8333,31.1667,28.11,70,100,4.43
113,Auki,SB,2022-04-04 13:41:22,-8.7676,160.7034,77.23,89,100,7.67
114,Koslan,RU,2022-04-04 13:41:23,63.4564,48.8989,27.28,80,100,4.05
115,Ranau,MY,2022-04-04 13:41:23,5.9538,116.6641,70.09,98,98,0.72
116,Touros,BR,2022-04-04 13:41:23,-5.1989,-35.4608,86.81,58,22,15.68
117,Bonthe,SL,2022-04-04 13:41:24,7.5264,-12.505,87.93,48,11,11.52
118,Fortuna,US,2022-04-04 13:41:24,40.5982,-124.1573,48.65,91,100,14.97
119,Marawi,PH,2022-04-04 13:41:25,7.9986,124.2928,69.08,97,100,0.89
120,Port Macquarie,AU,2022-04-04 13:40:12,-31.4333,152.9167,63.9,87,3,4.74
121,Kolobovo,RU,2022-04-04 13:41:25,56.702,41.3417,31.66,79,100,6.29
122,Pokhara,NP,2022-04-04 13:41:25,28.2333,83.9833,75.51,43,55,5.68
123,Paamiut,GL,2022-04-04 13:41:26,61.994,-49.6678,33.06,97,100,10.47
124,Barcelos,PT,2022-04-04 13:41:26,41.5388,-8.6151,57.34,24,0,8.93
125,Vaini,TO,2022-04-04 13:41:27,-21.2,-175.2,73.56,100,75,8.05
126,Nalut,LY,2022-04-04 13:41:27,30.3333,10.85,95.86,5,0,24.83
127,Chokurdakh,RU,2022-04-04 13:41:27,70.6333,147.9167,-13.07,97,53,8.59
128,Castrillon,ES,2022-04-04 13:41:28,43.3979,-6.7922,50.74,52,24,11.68
129,Kiruna,SE,2022-04-04 13:41:28,67.8557,20.2251,22.12,50,0,12.66
130,Bukachacha,RU,2022-04-04 13:41:28,52.9833,116.9167,8.44,90,22,3.74
131,Doha,QA,2022-04-04 13:36:57,25.2867,51.5333,93.51,31,0,14.97
132,Mahebourg,MU,2022-04-04 13:41:29,-20.4081,57.7,80.89,78,75,11.5
133,Arraial Do Cabo,BR,2022-04-04 13:41:29,-22.9661,-42.0278,82.26,74,40,5.75
134,Geraldton,AU,2022-04-04 13:41:30,-28.7667,114.6,72.01,83,40,16.11
135,Abnub,EG,2022-04-04 13:41:30,27.2696,31.1511,98.82,4,18,15.03
136,Vetapalem,IN,2022-04-04 13:41:30,15.7833,80.3167,81.12,83,10,12.73
137,Carutapera,BR,2022-04-04 13:41:31,-1.195,-46.02,81.82,86,100,5.12
138,Olinda,BR,2022-04-04 13:41:31,-8.0089,-34.8553,85.73,62,40,11.5
139,Naze,JP,2022-04-04 13:42:31,28.3667,129.4833,54.52,53,0,7.23
140,Chardara,KZ,2022-04-04 13:42:31,41.2547,67.9692,73.17,36,0,8.21
141,Airai,TL,2022-04-04 13:42:32,-8.9266,125.4092,59.7,93,22,1.25
142,Kushima,JP,2022-04-04 13:42:32,31.4583,131.2333,52.52,70,5,2.53
143,Akyab,MM,2022-04-04 13:42:32,20.15,92.9,80.8,82,6,8.55
144,Namatanai,PG,2022-04-04 13:42:33,-3.6667,152.4333,78.55,85,100,8.05
145,Bredasdorp,ZA,2022-04-04 13:42:33,-34.5322,20.0403,73.94,44,1,21.65
146,Pevek,RU,2022-04-04 13:42:33,69.7008,170.3133,-19.84,97,31,2.42
147,Maridi,SS,2022-04-04 13:42:34,4.9158,29.4742,95.38,25,76,8.32
148,Springbok,ZA,2022-04-04 13:42:34,-29.6643,17.8865,63.9,40,0,13.02
149,Sibolga,ID,2022-04-04 13:42:34,1.7427,98.7792,77.79,83,60,1.88
150,Beringovskiy,RU,2022-04-04 13:42:35,63.05,179.3167,-10.75,97,99,10.22
151,Esperance,AU,2022-04-04 13:38:49,-33.8667,121.9,58.84,75,84,20.98
152,New Norfolk,AU,2022-04-04 13:42:35,-42.7826,147.0587,58.91,72,90,1.01
153,Coihaique,CL,2022-04-04 13:42:35,-45.5752,-72.0662,49.95,76,75,3.44
154,Camargo,MX,2022-04-04 13:42:36,27.6667,-105.1667,65.46,24,97,3.4
155,Dikson,RU,2022-04-04 13:42:36,73.5069,80.5464,-3.32,96,11,6.96
156,Rancho Palos Verdes,US,2022-04-04 13:42:36,33.7445,-118.387,57.07,92,28,1.01
157,Surin,TH,2022-04-04 13:42:37,14.8818,103.4936,81.91,71,86,7.92
158,Pangnirtung,CA,2022-04-04 13:42:37,66.1451,-65.7125,15.8,86,100,10.36
159,Aklavik,CA,2022-04-04 13:42:37,68.2191,-135.0107,-15.86,93,99,9.53
160,Tuy Hoa,VN,2022-04-04 13:42:38,13.0833,109.3,72.19,92,100,13.67
161,Lithgow,AU,2022-04-04 13:42:38,-33.4833,150.15,47.37,81,0,3.51
162,Poum,NC,2022-04-04 13:42:38,-20.2333,164.0167,81.77,84,100,23.02
163,Coquimbo,CL,2022-04-04 13:42:39,-29.9533,-71.3436,53.33,100,100,3.44
164,Henties Bay,NA,2022-04-04 13:42:39,-22.116,14.2845,65.01,69,0,13.0
165,Manjacaze,MZ,2022-04-04 13:42:39,-24.7117,33.8828,92.77,27,4,6.31
166,Matagami,CA,2022-04-04 13:42:40,49.7502,-77.6328,21.31,68,100,3.44
167,Lata,PT,2022-04-04 13:42:40,40.1629,-8.3327,56.8,23,80,10.98
168,Luderitz,NA,2022-04-04 13:42:40,-26.6481,15.1594,66.38,65,0,10.58
169,Qaanaaq,GL,2022-04-04 13:42:41,77.484,-69.3632,17.58,73,100,9.13
170,Trelew,AR,2022-04-04 13:39:36,-43.249,-65.3051,60.89,37,9,19.98
171,Clyde River,CA,2022-04-04 13:42:41,70.4692,-68.5914,12.43,92,100,2.3
172,Mount Isa,AU,2022-04-04 13:42:41,-20.7333,139.5,76.77,20,5,6.91
173,Portland,US,2022-04-04 13:42:00,45.5234,-122.6762,51.78,89,100,10.0
174,Mehamn,NO,2022-04-04 13:42:42,71.0357,27.8492,24.75,74,20,4.61
175,Hamilton,US,2022-04-04 13:40:33,39.1834,-84.5333,46.74,72,100,10.36
176,Gushikawa,JP,2022-04-04 13:42:42,26.3544,127.8686,63.63,80,0,5.75
177,Ukiah,US,2022-04-04 13:42:43,39.1502,-123.2078,51.64,77,100,0.0
178,Shumikha,RU,2022-04-04 13:42:43,55.2261,63.2961,41.41,90,100,8.66
179,Acapulco,MX,2022-04-04 13:42:43,16.8634,-99.8901,71.42,83,0,3.44
180,Tra Vinh,VN,2022-04-04 13:42:43,9.9347,106.3453,78.33,82,74,6.15
181,Manzil Kamil,TN,2022-04-04 13:42:44,35.6248,10.6673,60.24,77,75,14.97
182,Bikin,RU,2022-04-04 13:42:44,46.8161,134.26,36.32,86,60,5.59
183,Sabzevar,IR,2022-04-04 13:43:44,36.2126,57.6819,88.88,9,20,18.41
184,Avera,US,2022-04-04 13:43:45,33.194,-82.5271,59.56,50,73,9.28
185,Saldanha,ZA,2022-04-04 13:43:45,-33.0117,17.9442,71.65,76,13,12.77
186,Texarkana,US,2022-04-04 13:43:45,33.4251,-94.0477,61.14,71,0,3.44
187,Hualmay,PE,2022-04-04 13:43:46,-11.0964,-77.6139,70.39,81,89,6.58
188,Roma,US,2022-04-04 13:43:46,43.2128,-75.4557,40.95,85,20,6.91
189,Bethel,US,2022-04-04 13:43:46,41.3712,-73.414,45.54,70,0,14.0
190,La Ronge,CA,2022-04-04 13:43:46,55.1001,-105.2842,30.45,74,75,10.36
191,Maragogi,BR,2022-04-04 13:43:47,-9.0122,-35.2225,83.64,63,5,8.48
192,Cayenne,GF,2022-04-04 13:43:47,4.9333,-52.3333,81.09,1,75,10.36
